Timestamp, FixationPointX, FixationPointY, FixationPointZ,LeftGazeX, LeftGazeY, LeftGazeZ, RightGazeX, RightGazeY, RightGazeZ,LeftGazeOriginX, LeftGazeOriginY, LeftGazeOriginZ, RightGazeOriginX, RightGazeOriginY, RightGazeOriginZ,LeftPupilDiameter, RightPupilDiameter, LeftEyeOpenness, RightEyeOpenness
2023-09-18 11:54:28.220, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.04867863, 0.4486029
2023-09-18 11:54:28.232, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.04867863, 0.4486029
2023-09-18 11:54:28.243, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.06187332, 0.4774266
2023-09-18 11:54:28.254, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.05377229, 0.4678052
2023-09-18 11:54:28.264, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.05377229, 0.4678052
2023-09-18 11:54:28.276, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.04116261, 0.448101
2023-09-18 11:54:28.287, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.07306206, 0.4510597
2023-09-18 11:54:28.298, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.07306206, 0.4510597
2023-09-18 11:54:28.308, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1033641, 0.3041369
2023-09-18 11:54:28.320, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.08186754, 0.2883575
2023-09-18 11:54:28.331, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.08186754, 0.2883575
2023-09-18 11:54:28.343, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1199588, 0.3584982
2023-09-18 11:54:28.354, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1158372, 0.3270063
2023-09-18 11:54:28.365, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1158372, 0.3270063
2023-09-18 11:54:28.376, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1196139, 0.304155
2023-09-18 11:54:28.388, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1417561, 0.3022078
2023-09-18 11:54:28.399, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1417561, 0.3022078
2023-09-18 11:54:28.409, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1019058, 0.3165301
2023-09-18 11:54:28.420, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1324533, 0.3371516
2023-09-18 11:54:28.431, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1324533, 0.3371516
2023-09-18 11:54:28.443, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1469854, 0.3259183
2023-09-18 11:54:28.453, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1531471, 0.3051222
2023-09-18 11:54:28.465, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1531471, 0.3051222
2023-09-18 11:54:28.476, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1248378, 0.3369282
2023-09-18 11:54:28.487, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1285332, 0.3356444
2023-09-18 11:54:28.497, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1285332, 0.3356444
2023-09-18 11:54:28.509, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1733073, 0.3610729
2023-09-18 11:54:28.521, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1769206, 0.1888758
2023-09-18 11:54:28.531, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1769206, 0.1888758
2023-09-18 11:54:28.544, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1585353, 0.1669834
2023-09-18 11:54:28.554, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.153518, 0.1861155
2023-09-18 11:54:28.567, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.153518, 0.1861155
2023-09-18 11:54:28.577, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1610557, 0.2085232
2023-09-18 11:54:28.589, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1400812, 0.2390263
2023-09-18 11:54:28.600, 0, 0, 0,0, 0, 0, 0, 0, 0,26.20491, -2.325485, -22.43532, -32.11028, 0.9910126, -22.96204,-1, -1, 0.1400812, 0.2390263
